Author 1,Author 2,Weights
Minseo Kang,YongChul Kwon,1.0
Minsu Park,Mor Naaman,1.0
Mirco Musolesi,Pietro Panzarasa,1.0
Yusra Ibrahim,Mirek Riedewald,1.0
Miriam Marciel,Mohamed Ahmed,1.0
Miriam Marciel,Roberto Gonzalez,1.0
Miriam Marciel,Rubén Cuevas,1.0
Miriam Marciel,Stefano Traverso,1.0
Miriam Redi,Mounia Lalmas,1.0
Yale Song,Miriam Redi,1.0
Olga Papaemmanouil,Mitch Cherniack,1.0
Zhan Li,Mitch Cherniack,1.0
Mitchell A. Schepps,Tamara B. Harris,1.0
Ting Zhu,Mitchell A. Schepps,1.0
Wenbin Zhang,Mitchell A. Schepps,1.0
Zhichuan Huang,Mitchell A. Schepps,1.0
Yuka Kamiko,Mitsuo Yoshida 0001,1.0
Myunghwan Kim 0002,Mitul Tiwari,1.0
Mitul Tiwari,Rómer Rosales,1.0
Shaunak Chatterjee,Mitul Tiwari,1.0
Mitul Tiwari,Souvik Ghosh,1.0
Yu Shi,Mitul Tiwari,1.0
Miyoung Han,Pierre Senellart,1.0
Miyoung Han,Stéphane Bressan,1.0
Mohamed A. Sharaf,Panos K. Chrysanthis,1.0
Xiaoyu Ge,Mohamed A. Sharaf,1.0
Yanbing Xue,Mohamed A. Sharaf,1.0
Zhipeng Luo,Mohamed A. Sharaf,1.0
Roberto Gonzalez,Mohamed Ahmed,1.0
Rubén Cuevas,Mohamed Ahmed,1.0
Stefano Traverso,Mohamed Ahmed,1.0
Mohamed F. Ghalwash,Zoran Obradovic,1.0
Zhongfang Zhuang,Mohamed Y. Eltabakh,1.0
Mohamed Zaït,Vladimir Barrière,1.0
Mohammad A. Tayebi,Robert Costanzo,1.0
Uwe Glässer,Mohammad A. Tayebi,1.0
Zahra Zohrevand,Mohammad A. Tayebi,1.0
Murat Dundar,Mohammad Al Hasan,1.0
Mohammad Karami,Youngsam Park,1.0
Quanzhi Li,Mohammad Mahdi Ghassemi,1.0
Mohammad Mahdi Ghassemi,Rui Fang,1.0
Sameena Shah,Mohammad Mahdi Ghassemi,1.0
Mohammad Mahdi Ghassemi,Xiaomo Liu,1.0
Mohammad Mahdi Kamani,Stephen Wistar,1.0
Peter B. Key,Mohammad Reza Khani,1.0
Sofia Ceppi,Mohammad Reza Khani,1.0
Yoram Bachrach,Mohammad Reza Khani,1.0
Yuyu Zhang,Mohammad Taha Bahadori,1.0
Nilothpal Talukder,Mohammed J. Zaki,1.0
Walid Shalaby,Mohammed Korayem,1.0
Mohan Krishnamoorthy,William Z. Bernstein,1.0
Samik Datta,Mohit Kumar,1.0
Satarupa Guha,Mohit Kumar,1.0
Tanmoy Chakraborty 0002,Mohit Kumar,1.0
Mohit Kumar,Vasudeva Varma,1.0
Mohsen Amini Salehi,Vijay Raghavan 0001,1.0
Zahra Riahi Samani,Mohsen Ebrahimi Moghaddam,1.0
S. M. Moattar Husseini,Mohsen S. Sajadieh,1.0
Mohsen S. Sajadieh,Tan Wen Jun,1.0
Vahid Kayvanfar,Mohsen S. Sajadieh,1.0
Mojtaba Sedigh Fazli,Shannon Quinn,1.0
Mojtaba Sedigh Fazli,Tianming Liu,1.0
Xiang Li 0001,Mojtaba Sedigh Fazli,1.0
Wynne Hsu,Mong-Li Lee,1.0
Morteza Zihayat,Yonggang Hu,1.0
Morteza Zihayat,Zane Zhenhua Hu,1.0
Mostafa Dehghani 0001,Samira Abnar,1.0
Takuya Watanabe 0002,Motoki Naruke,1.0
Otto Wüst,Mouna Makni,1.0
Rubén Tous,Mouna Makni,1.0
Nicola Barbieri,Mounia Lalmas,1.0
Quan Zhang 0001,Mu Qiao,1.0
Rama Akkiraju,Mu Qiao,1.0
Mu Qiao,Ramani R. Routray,1.0
Vibha Sinha,Mu Qiao,1.0
Mu Qiao,Weisong Shi,1.0
Yuheng Hu,Mu Qiao,1.0
Wei-Lin Chiang,Mu-Chu Lee,1.0
Mudhakar Srivatsa,Sue Kase,1.0
Mudhakar Srivatsa,Xifeng Yan,1.0
Ruoyu Wang 0004,Muhammad Atif,1.0
Muhammad Atif,Surya Nepal,1.0
Muhammad Kamran Lodhi,Rashid Ansari,1.0
Muhammad Kamran Lodhi,Yingwei Yao,1.0
Munmun De Choudhury,Shagun Jhaver,1.0
Murat Sariyar,Sebastian C. Semler,1.0
Murat Sariyar,Thomas Zahn,1.0
Mylene Simon,Nathan Hotaling,1.0
Mylene Simon,Nicholas Schaub,1.0
Mylene Simon,Peter Bajcsy,2.0
Mylene Simon,Piotr M. Szczypinski,1.0
Mylene Simon,Ram D. Sriram,1.0
Soweon Yoon,Mylene Simon,1.0
Mylene Simon,Stephen J. Florczyk,1.0
Myung-Hwan Jang,Sang-Wook Kim,1.0
Yong-Yeon Jo,Myung-Hwan Jang,1.0
Myungha Jang,Shiri Dori-Hacohen,1.0
Myunghwan Kim 0002,Rómer Rosales,1.0
Myunghwan Kim 0002,Shaunak Chatterjee,1.0
Myunghwan Kim 0002,Souvik Ghosh,1.0
Yu Shi,Myunghwan Kim 0002,1.0
Riccardo Bruno,Mário David,1.0
Roberto Barbera,Mário David,1.0
Sandro Fiore,Mário David,1.0
Tomasz Zok,Mário David,1.0
Mário David,V. Anantharaj,1.0
Z. Shaheen,Mário David,1.0
Rodrigo M. Silva,Mário S. Alvim,1.0
R. Jain,N. Askarzadeh,1.0
R. Retting,N. Askarzadeh,1.0
S. S. Dey,N. Askarzadeh,1.0
X. Liang,N. Askarzadeh,1.0
Shion Guha,N. Sadat Shami,1.0
N. Sadat Shami,Werner Geyer,1.0
Paul Quint,N. V. Vinodchandran,1.0
Stephen D. Scott,N. V. Vinodchandran,1.0
Nabil Hossain,Roghayeh Feizi,1.0
Nabil Hossain,Tianran Hu,1.0
Tianshu Zhou,Nada Basit,1.0
Xiao Liu,Nada Basit,1.0
Xiaoyu Wang,Nada Basit,1.0
Nada Basit,Yijun He,1.0
Yunfei Guan,Nada Basit,1.0
Nada Basit,Yutong Zhang,1.0
Santosh Aditham,Nagarajan Ranganathan,1.0
Nagarajan Ranganathan,Srinivas Katkoori,1.0
Qiang Zhang,Nagendra Singh,1.0
Ranga Raju Vatsavai,Nagendra Singh,1.0
Nagendra Singh,Sreenivas Sukumar,1.0
Zexi Chen,Nagendra Singh,1.0
Scott Klasky,Nagiza F. Samatova,1.0
Stephen Ranshous,Nagiza F. Samatova,1.0
Surendra Byna,Nagiza F. Samatova,1.0
Wenzhao Zhang,Nagiza F. Samatova,1.0
Philip S. Yu,Naiwang Guo,1.0
Naman Shah 0001,Sangmi Lee Pallickara,1.0
Naman Shah 0001,Shrideep Pallickara,1.0
Namyong Park,U Kang,1.0
Nan Cao,Norbou Buchler,1.0
Wenchao Wu,Nan Cao,1.0
Yixian Zheng,Nan Cao,1.0
Nan Cao,Yu-Ru Lin,1.0
Nan Du,Philip S. Yu,1.0
Nan Du,Rakshit Trivedi,1.0
Nan Du,Utkarsh Upadhyay,1.0
Wei Fan 0001,Nan Du,1.0
Yue Zhang,Nan Zeng,1.0
Zhen Hu,Nancy Fell,1.0
Ya Xu,Nanyu Chen,1.0
Takuya Akiba,Naoto Mizuno,1.0
Yosuke Yano,Naoto Mizuno,1.0
Naoya Maruyama,Satoshi Matsuoka,1.0
Toyotaro Suzumura,Naoya Maruyama,1.0
Qifeng Zhou,Naphtali Rishe,1.0
Qing Wang 0016,Naphtali Rishe,1.0
Shu-Ching Chen,Naphtali Rishe,1.0
Steven Luis,Naphtali Rishe,1.0
Tao Li 0001,Naphtali Rishe,1.0
Wentao Wang 0006,Naphtali Rishe,1.0
Wubai Zhou,Naphtali Rishe,1.0
Yue Huang,Naphtali Rishe,1.0
Narayanan Sundaram,Nicholas B. Turk-Browne,1.0
Narayanan Sundaram,Theodore L. Willke,1.0
Yida Wang,Narayanan Sundaram,1.0
Nathan Self,Naren Ramakrishnan,1.0
Parang Saraf,Naren Ramakrishnan,2.0
Patrick Butler,Naren Ramakrishnan,1.0
Prithwish Chakraborty,Naren Ramakrishnan,1.0
Rupinder Paul Khandpur,Naren Ramakrishnan,1.0
Sathappan Muthiah,Naren Ramakrishnan,2.0
Saurav Ghosh,Naren Ramakrishnan,1.0
Shuguang Wang,Naren Ramakrishnan,1.0
Ting Hua,Naren Ramakrishnan,1.0
Wei Wang 0064,Naren Ramakrishnan,2.0
Xuchao Zhang,Naren Ramakrishnan,1.0
Yaser Keneshloo,Naren Ramakrishnan,1.0
Yue Ning,Naren Ramakrishnan,2.0
Nasser Alsaedi,Omer F. Rana,2.0
Nasser Alsaedi,Pete Burnap,2.0
Weijia Xu,Natalia Ruiz-Juri,2.0
Natalya Fridman Noy,Steven Euijong Whang,1.0
Natalya Fridman Noy,Sunita Sarawagi,1.0
Natalya Fridman Noy,Xiao Yu,1.0
Steven Morse,Natasha Markuzon,1.0
Ravi K. Madduri,Nathan D. Price 0001,1.0
Stian Soiland-Reyes,Nathan D. Price 0001,1.0
Nathan Hollcroft,Sohini Roychowdhury,1.0
Nathan Hotaling,Nicholas Schaub,1.0
Peter Bajcsy,Nathan Hotaling,1.0
Nathan Hotaling,Piotr M. Szczypinski,1.0
Ram D. Sriram,Nathan Hotaling,1.0
Soweon Yoon,Nathan Hotaling,1.0
Nathan Hotaling,Stephen J. Florczyk,1.0
Peter M. Krafft,Nathan Kobe,1.0
Nathan Liu,Suju Rajan,1.0
Yue Shi,Nathan Liu,1.0
Ryan J. Oelkers,Nathan M. De Lee,1.0
Parang Saraf,Nathan Self,1.0
Patrick Butler,Nathan Self,1.0
Rupinder Paul Khandpur,Nathan Self,1.0
Sathappan Muthiah,Nathan Self,1.0
Rishi Chhatwal,Nathaniel Huber-Fliflet,1.0
Nathaniel Huber-Fliflet,Robert Keeling,1.0
Philip Thruesen,Nattiya Kanhabua,1.0
Roel Castalio,Nattiya Kanhabua,1.0
Poonam Goyal,Navneet Goyal,1.0
S. Nikhil 0001,Navneet Goyal,1.0
Sundar Balasubramaniam,Navneet Goyal,1.0
Navneet Kapur,Nikita I. Lytkin,1.0
Nazli Goharian,Ophir Frieder,1.0
Nikolaos Papailiou,Nectarios Koziris,2.0
Victor Giannakouris,Nectarios Koziris,2.0
Ravikant Dindokar,Neel Choudhury,1.0
Neel Choudhury,Yogesh Simmhan,1.0
Preethi R. Raajaratnam,Neeta Pande,1.0
Ragunathan Mariappan,Neeta Pande,1.0
Sandipan Dandapat,Neeta Pande,1.0
Neeta Pande,Shourya Roy,1.0
Xiaomeng Liang,Negin Askarzadeh,1.0
Yiwei Ma,Negin Askarzadeh,1.0
Peter Cnudde,Nemanja Djuric,1.0
Nemanja Djuric,Vladan Radosavljevic,1.0
Nesreen K. Ahmed,Ryan A. Rossi,1.0
Nesreen K. Ahmed,Theodore L. Willke,1.0
Nghia Duong-Trung,Nicolas Schilling,1.0
Ngot Bui,Thanh Le,1.0
Ngot Bui,Vasant G. Honavar,1.0
Nguyen Khoi Tran 0001,Nickolas J. G. Falkner,2.0
Peipei Xu,Nguyen Khoi Tran 0001,2.0
Quan Z. Sheng,Nguyen Khoi Tran 0001,2.0
Nguyen Khoi Tran 0001,Wei Emma Zhang,2.0
Wenjie Ruan,Nguyen Khoi Tran 0001,2.0
Nguyen Khoi Tran 0001,Xue Li 0001,2.0
Nguyen Lu Dang Khoa,Peter Runcie,1.0
Prasad Cheema,Nguyen Lu Dang Khoa,1.0
Nguyen Lu Dang Khoa,Wei Liu 0007,1.0
Nguyen Lu Dang Khoa,Yang Wang 0002,1.0
Nicholas B. Turk-Browne,Theodore L. Willke,1.0
Yida Wang,Nicholas B. Turk-Browne,1.0
Simranjit Singh Sachar,Nicholas Diakopoulos,1.0
Nicholas Jing Yuan,Rui Zhang 0003,2.0
Nicholas Jing Yuan,Wei-Ying Ma,1.0
Nicholas Jing Yuan,Xing Xie 0001,4.0
Nicholas Jing Yuan,Yingzi Wang,1.0
Nicholas Jing Yuan,Yong Rui,1.0
Yu Sun 0021,Nicholas Jing Yuan,2.0
Peter Bajcsy,Nicholas Schaub,1.0
Nicholas Schaub,Piotr M. Szczypinski,1.0
Ram D. Sriram,Nicholas Schaub,1.0
Soweon Yoon,Nicholas Schaub,1.0
Nicholas Schaub,Stephen J. Florczyk,1.0
Nick Cercone,Yonggang Hu,1.0
Zahra Farzanyar,Nick Cercone,1.0
Nick Cercone,Zane Zhenhua Hu,1.0
Umut Ozertem,Nick Craswell,1.0
Oleksii Starov,Nick Nikiforakis,1.0
Syed Sharique Ahmad,Nick Nikiforakis,1.0
Thorsten Holz,Nick Nikiforakis,1.0
Peipei Xu,Nickolas J. G. Falkner,2.0
Quan Z. Sheng,Nickolas J. G. Falkner,2.0
Nickolas J. G. Falkner,Wei Emma Zhang,2.0
Wenjie Ruan,Nickolas J. G. Falkner,2.0
Nickolas J. G. Falkner,Xue Li 0001,2.0
Nico Rödder,Paul Karaenke,1.0
Ricardo Baeza-Yates,Nicola Barbieri,1.0
Xiao Bai 0002,Nicola Barbieri,1.0
Roi Blanco,Nicola Tonellotto,1.0
Nicolas Hanusse,Patrick Kamnang Wanko,1.0
Nicolas Hanusse,Sofian Maabout,1.0
Nicolas Kourtellis,Nishanth R. Sastry,1.0
Nicolás Poggi,Nikola Vujic,1.0
Nicolás Poggi,Thomas Fenech,1.0
Nicolás Poggi,Umar Farooq Minhas,1.0
Roberto Larcher,Nicu Sebe,1.0
Raghava Rao Mukkamala,Niels Buus Lassen,1.0
Niels Buus Lassen,Ravi Vatrapu,1.0
Vinothan Vinayagamoorthy,Niels Buus Lassen,1.0
Si Si,Nikhil Rao,1.0
Nikita V. Spirin,Pavel A. Izhutov,1.0
Nikita V. Spirin,Vassil Mladenov,1.0
Thomas Fenech,Nikola Vujic,1.0
Umar Farooq Minhas,Nikola Vujic,1.0
Victor Giannakouris,Nikolaos Papailiou,2.0
Sunwoo Lee,Nikos Hardavellas,1.0
Wei-keng Liao,Nikos Hardavellas,1.0
Nikos Mamoulis,Panayiotis Tsaparas,1.0
Reynold Cheng,Nikos Mamoulis,1.0
Nikos Mamoulis,Xiang Li 0067,1.0
Yizhou Sun,Nikos Mamoulis,1.0
Yudian Zheng,Nikos Mamoulis,1.0
Zhipeng Huang 0001,Nikos Mamoulis,1.0
Ziyu Lu,Nikos Mamoulis,1.0
Zhou Xing,Nilesh Kulkarni,1.0
Parantapa Bhattacharya,Niloy Ganguly,1.0
Przemyslaw A. Grabowicz,Niloy Ganguly,1.0
Sandipan Sikdar,Niloy Ganguly,1.0
Saptarshi Ghosh 0001,Niloy Ganguly,1.0
Ole J. Mengshoel,Nimish Radia,1.0
Tong Yu 0001,Nimish Radia,1.0
Ning Yang 0001,Philip S. Yu,1.0
Ninh Pham,Rasmus Pagh,1.0
Oana Goga,Nishanth R. Sastry,1.0
Xing Wang 0011,Nital Patel,1.0
Nitish Korula,Silvio Lattanzi,1.0
Yunsung Kim,Nitish Korula,1.0
Saïd Jabbour,Nizar Mhadhbi,1.0
Noa Avigdor-Elgrabli,Yoelle Maarek,1.0
Norman M. Sadeh,Noah A. Smith,1.0
Rohan Ramanath,Noah A. Smith,1.0
Shomir Wilson,Noah A. Smith,1.0
Oren Sar Shalom,Noam Koenigstein,1.0
Noam Koenigstein,Ulrich Paquet,1.0
Noriaki Koide,Noboru Sonehara,1.0
Yu Ichifuji,Noboru Sonehara,1.0
Noriaki Koide,Nobuhiro Akashi,1.0
Nobuhiro Akashi,Toru Kobayashi,1.0
Yoshihide Matsuo,Nobuhiro Akashi,1.0
Nobuhiro Akashi,Yoshitaka Terai,1.0
Yu Ichifuji,Nobuhiro Akashi,1.0
Yu-Ru Lin,Norbou Buchler,1.0
Noriaki Koide,Toru Kobayashi,1.0
Yoshihide Matsuo,Noriaki Koide,1.0
Noriaki Koide,Yoshitaka Terai,1.0
Noriaki Koide,Yu Ichifuji,2.0
Shoji Hirano,Norio Yoshimoto,1.0
Shusaku Tsumoto,Norio Yoshimoto,1.0
Norio Yoshimoto,Tomohiro Kimura,1.0
Rohan Ramanath,Norman M. Sadeh,1.0
Shomir Wilson,Norman M. Sadeh,1.0
Noseong Park,V. S. Subrahmanian,1.0
Satoshi Imamura,Nozomi Hata,1.0
Nozomi Hata,Takatsugu Ono,1.0
Toshio Endo,Nozomi Hata,1.0
Yuichi Inadomi,Nozomi Hata,1.0
Yuichiro Yasui,Nozomi Hata,1.0
Nozomi Hata,Yuta Kakibuka,1.0
Yiheng Zhou,Numair Sani,1.0
Tri Kurniawan Wijaya,Nuno Nunes 0001,3.0
Nusrat Sharmin Islam,Xiaoyi Lu,1.0
Zhaochun Ren,Oana Inel,1.0
Octavian-Eugen Ganea,Thomas Hofmann,1.0
Ofer Arazy,Oded Nov,1.0
Oded Sofer,Ofer Biller,1.0
Thomas Renner,Odej Kao,1.0
Viktor Botev,Olaf Landsiedel,1.0
Vincenzo Gulisano,Olaf Landsiedel,1.0
Tong Yu 0001,Ole J. Mengshoel,1.0
Oleksandra Levchenko,Patrick Valduriez,1.0
Raquel Pau,Oleksandra Levchenko,1.0
Oleksandra Levchenko,Ricardo Jiménez-Peris,1.0
Oleksii Starov,Syed Sharique Ahmad,1.0
Oleksii Starov,Thorsten Holz,1.0
Zhan Li,Olga Papaemmanouil,1.0
Rakesh Guttikonda,Olga Vechtomova,1.0
Shang-Tse Chen,Oliver L. Haimson,1.0
Oliver L. Haimson,Wenwen Zhang,1.0
Oliver L. Haimson,Xiang Cheng 0002,1.0
Oliver Lehmberg,Yaser Oulabi,1.0
Pete Burnap,Omer F. Rana,2.0
W. Sean Kennedy,Onuttom Narayan,1.0
Or Levi,Oren Kurland,1.0
Saar Kuzi,Oren Kurland,1.0
Yael Anava,Oren Kurland,1.0
Oren Sar Shalom,Ulrich Paquet,1.0
Ruben Kuzniecky,Orrin Devinsky,1.0
Thomas Thesen,Orrin Devinsky,1.0
Yijun Zhao,Orrin Devinsky,1.0
Ryuya Mitsuhashi,Osamu Tatebe,1.0
Takahiro Nishimichi,Osamu Tatebe,1.0
Oscar Martinez,Xing Chen,1.0
Oscar Martinez,Yi Li,1.0
Yixuan Li,Oscar Martinez,1.0
Rubén Tous,Otto Wüst,1.0
S. Vargas-Dominguez,P. C. H. Martens,1.0
Z. A. Werginz,P. C. H. Martens,1.0
Pablo Aragón,Vicenç Gómez,1.0
Pablo Aragón,Yana Volkovich,1.0
Pablo Robles-Granda,Sebastián Moreno,1.0
Tianbao Yang,Padmini Srinivasan,1.0
Xiaoxuan Zhang,Padmini Srinivasan,1.0
Pan Hui 0001,Siyuan Liu,1.0
Ting Wu,Pan Hui 0001,1.0
Rameez Rahman,Pan Hui,1.0
Tian Guo 0002,Pan Hui,1.0
Xia Hu,Pan Hui,1.0
Panagiotis Mavridis,Zoltán Miklós 0001,1.0
Ziyu Lu,Panayiotis Tsaparas,1.0
Pang-Ning Tan,Xi Liu,1.0
Pankush Kalgotra,Ramesh Sharda,1.0
Xiaoyu Ge,Panos K. Chrysanthis,1.0
Yanbing Xue,Panos K. Chrysanthis,1.0
Zhipeng Luo,Panos K. Chrysanthis,1.0
Paolo Ferragina,Stefan Rüd,1.0
Priyaa Thavasimani,Paolo Missier,1.0
Patrick Butler,Parang Saraf,1.0
Rupinder Paul Khandpur,Parang Saraf,1.0
Sathappan Muthiah,Parang Saraf,1.0
Shubhra Kanti Karmaker Santu,Parikshit Sondhi,1.0
Paris Carbone,Seif Haridi,1.0
Paris Carbone,Volker Markl,1.0
Yogesh Dahiya,Partha P. Talukdar,1.0
Parul Sharma,Teng-Sheng Moh,1.0
Pascal Reinhardt,Tim Specht,1.0
Pascal Reinhardt,Tim Zimmermann,1.0
Timo Djürken,Pascal Reinhardt,1.0
Pascal Welke,Torsten Suel,1.0
Paschalis Korosoglou,Pavlos Daoglou,1.0
Patrick Butler,Rupinder Paul Khandpur,1.0
Sathappan Muthiah,Patrick Butler,1.0
Sarath Kumar Kondreddi,Patrick Ernst,1.0
Srikanta J. Bedathur,Patrick Ernst,1.0
Stephan Seufert,Patrick Ernst,1.0
Sylvain Lamprier,Patrick Gallinari,1.0
Thibault Gisselbrecht,Patrick Gallinari,1.0
Patrick K. Nicholson,Srinivasan Parthasarathy 0001,1.0
Patrick Kamnang Wanko,Sofian Maabout,1.0
Raquel Pau,Patrick Valduriez,1.0
Patrick Valduriez,Ricardo Jiménez-Peris,1.0
Paul Barford,S. Muthukrishnan,1.0
Scott Alfeld,Paul Barford,1.0
Thomas L. Clune,Paul Brown,1.0
Paul C. West,Vipin Kumar,1.0
Xiaowei Jia,Paul C. West,1.0
Thomas L. Clune,Paul G. Brown,1.0
Paul Girard,Tommaso Venturini,1.0
Paul J. Kennedy,Wei Liu 0007,1.0
Paul Zimdars,Paul M. Ramirez,1.0
Rahul Palamuttam,Paul M. Ramirez,1.0
Sujen Shah,Paul M. Ramirez,1.0
Qingyang Li,Paul M. Thompson,1.0
Shuang Qiu,Paul M. Thompson,1.0
Shuiwang Ji,Paul M. Thompson,1.0
Paul N. Bennett,Susan T. Dumais,1.0
Paul N. Bennett,Thorsten Joachims,1.0
Tobias Schnabel,Paul N. Bennett,1.0
Qiang Zhu 0002,Paul Ogilvie,1.0
Songtao Guo,Paul Ogilvie,1.0
Paul Ogilvie,Yan Liu,1.0
Paul Quint,Stephen D. Scott,1.0
Paul Raff,Ze Jin,1.0
Stephen Wattam,Paul Rayson,1.0
Paul Resnick,Qiaozhu Mei,1.0
Paul Thomas,Ramesh Sankaranarayana,1.0
Paul Thomas,Tom Gedeon,1.0
Rahul Palamuttam,Paul Zimdars,1.0
Sujen Shah,Paul Zimdars,1.0
Paul van der Boor,Rayid Ghani,1.0
Paul van der Boor,Romana Khan,1.0
Sue He,Paul van der Boor,1.0
Thomas Anderson Keller,Paul van der Boor,1.0
Vijay Dipti Kumar,Paulo S. C. Alencar,1.0
Sarasi Lalithsena,Pavan Kapanipathi,1.0
Pavel A. Dmitriev,Ron Kohavi,1.0
Pavel A. Dmitriev,Somit Gupta,1.0
Vassil Mladenov,Pavel A. Izhutov,1.0
Pavel Dmitriev,Xian Wu,1.0
Pawan Goyal,Samik Datta,1.0
Renato Martins Assunção,Pedro Olmo Stancioli Vaz de Melo,1.0
Rodrigo Augusto da Silva Alves,Pedro Olmo Stancioli Vaz de Melo,1.0
Peggy L. Peissig,Ron M. Stewart,1.0
Zhaobin Kuang,Peggy L. Peissig,1.0
Pei Hua Cher,Philips Kokoh Prasetyo,1.0
Thong Hoang,Pei Hua Cher,1.0
Wei Gong,Pei Hua Cher,1.0
Shuai Yang,Peigang Qiu,1.0
Steven C. H. Hoi,Peilin Zhao,1.0
Tam T. Nguyen,Peilin Zhao,1.0
Peilin Zhao,Wei Chen,1.0
Wei Zha,Peilin Zhao,1.0
Peipei Xu,Quan Z. Sheng,2.0
Peipei Xu,Wei Emma Zhang,2.0
Wenjie Ruan,Peipei Xu,2.0
Peipei Xu,Xue Li 0001,2.0
Peipei Yi,Xiaohui Yu 0001,1.0
Peipei Yi,Zhiwei Zhang,1.0
Xiaoxia Jia,Peng Cheng 0001,1.0
Peng Cui 0001,Shiqiang Yang,1.0
Tianyang Zhang,Peng Cui 0001,1.0
Peng Cui 0001,Wenwu Zhu 0001,3.0
Peng Cui 0001,Yunfei Lu,1.0
Peng Cui 0001,Ziwei Zhang,1.0
Sencun Zhu,Peng Liu 0005,1.0
Peng Liu 0005,Suresh Chari,1.0
Wu Zhou,Peng Liu 0005,1.0
Yan Li,Peng Shu,1.0
Pengwei Wang,Wei-Ying Ma,1.0
Rafal A. Angryk,Pete Riley,1.0
Ruizhe Ma,Pete Riley,1.0
Peter A. Flach,Stan Matwin,1.0
Peter Arenfeldt Larsen,Raghava Rao Mukkamala,1.0
Peter Arenfeldt Larsen,Ravi Vatrapu,1.0
Sofia Ceppi,Peter B. Key,1.0
Yoram Bachrach,Peter B. Key,1.0
Peter Bajcsy,Piotr M. Szczypinski,1.0
Peter Bajcsy,Ram D. Sriram,1.0
Peter Bajcsy,Soweon Yoon,1.0
Peter Bajcsy,Stephen J. Florczyk,1.0
Peter Cnudde,Vladan Radosavljevic,1.0
Serge Fenet,Peter F. Sturm,1.0
Pu Yang,Peter I. Frazier,1.0
Po-Hsuan Chen,Peter J. Ramadge,1.0
Theodore L. Willke,Peter J. Ramadge,1.0
Xia Zhu,Peter J. Ramadge,1.0
Yida Wang,Peter J. Ramadge,1.0
Shirin Nilizadeh,Peter Lista,1.0
Peter Lista,Srijita Das,1.0
Peter Lista,Yong-Yeol Ahn,1.0
Prasad Cheema,Peter Runcie,1.0
Wei Liu 0007,Peter Runcie,1.0
Yang Wang 0002,Peter Runcie,1.0
Sebastian Lamm,Peter Sanders 0001,1.0
Sebastian Schlag,Peter Sanders 0001,1.0
Timo Bingmann,Peter Sanders 0001,1.0
Tobias Sturm,Peter Sanders 0001,1.0
Yashar Moshfeghi,Peter Triantafillou,1.0
Seung-Hwan Lim,Peter Xenopoulos,1.0
Sreenivas S. Sukumar,Peter Xenopoulos,1.0
Peter Xenopoulos,Sreenivas Sukumar,1.0
Sujith Ravi,Peter Young,1.0
Tobias Kaufmann,Peter Young,1.0
Peter Young,Vivek Ramavajjala,1.0
Syed Yousaf Shah,Petros Zerfos,1.0
Petteri Nurmi,Sasu Tarkoma,1.0
Philip Derbeko,Shlomi Dolev,1.0
Qiang Yang 0001,Philip S. Yu,1.0
Qiang Zhu 0002,Philip S. Yu,1.0
Philip S. Yu,Qianyi Zhan,1.0
Qingbo Hu,Philip S. Yu,1.0
Shaoxiong Wang,Philip S. Yu,1.0
Sihong Xie,Philip S. Yu,6.0
Songtao Guo,Philip S. Yu,1.0
Wang-Chien Lee,Philip S. Yu,1.0
Wei Fan 0001,Philip S. Yu,2.0
Weixiang Shao,Philip S. Yu,2.0
Xiao Pan,Philip S. Yu,1.0
Xiaokai Wei,Philip S. Yu,1.0
Yaliang Li,Philip S. Yu,1.0
Yi Chang 0001,Philip S. Yu,1.0
Yi-Feng Lan,Philip S. Yu,1.0
Yuan Yuan,Philip S. Yu,1.0
Philip S. Yu,Yuanhua Lv,1.0
Yue Cao 0001,Philip S. Yu,1.0
Philip Thruesen,Roel Castalio,1.0
Steven H. H. Ding,Philippe Charland,1.0
Richard Jayadi Oentaryo,Philips Kokoh Prasetyo,1.0
Thong Hoang,Philips Kokoh Prasetyo,1.0
Vivian Lai,Philips Kokoh Prasetyo,1.0
Rodérick Fanou,Pierre François,1.0
Pierre Senellart,Stéphane Bressan,1.0
Thibault Debatty,Pietro Michiardi,1.0
Pietro Michiardi,Wim Mees,1.0
Tianyou Guo,Ping Li,1.0
Xiaohui Yan,Ping Li,1.0
Ping Li,Xueqi Cheng,1.0
Ping Li,Zhaohui Li,1.0
Ping Liu,Weimao Ke,1.0
Ping Liu,Xiaohua Hu 0001,1.0
Ping Luo 0001,Qing He 0003,2.0
Ping Luo 0001,Shengwen Yang,1.0
Ping Luo 0001,Sinno Jialin Pan,1.0
Ping Luo 0001,Su Yan,1.0
Ping Luo 0001,Zhiqiang Liu,1.0
Ping Luo 0001,Zhiyong Shen,1.0
Pinghua Gong,Ruiwen Zhang,1.0
Tao Yang 0016,Pinghua Gong,1.0
Pinghua Gong,Xiaotong Shen,1.0
Zhi Nie,Pinghua Gong,1.0
Ram D. Sriram,Piotr M. Szczypinski,1.0
Soweon Yoon,Piotr M. Szczypinski,1.0
Piotr M. Szczypinski,Stephen J. Florczyk,1.0
Piotr Wasilewski,Stan Matwin,1.0
Tomasz Tajmajer,Piotr Wasilewski,1.0
Piyush Bansal,Thomas Hofmann,1.0
Piyush Jha,Sajan Shah,1.0
Weider D. Yu,Piyush Jha,1.0
Tathagata Mukherjee,Piyush Kumar,1.0
Rui Yan,Po Hu,1.0
