Author 1,Author 2,Weights
Qi Li 0012,Wenjun Jiang,1.0
Qi Li 0012,Xikun Zhang 0001,1.0
Yaliang Li,Qi Li 0012,1.0
Qi Li 0012,Zhan Qin,1.0
Qi Li 0016,Yang Zhang 0031,1.0
Runlong Yu,Qi Liu 0003,1.0
Qi Liu 0003,Tao Mei,1.0
Qi Liu 0003,Xing Xie 0001,1.0
Qi Liu 0003,Yu Su 0002,1.0
Yu Yin,Qi Liu 0003,1.0
Qi Liu 0003,Yuanchun Xu,1.0
Yunzhou Zhang,Qi Liu 0003,1.0
Yuyang Ye,Qi Liu 0003,1.0
Qi Liu 0003,Zai Huang,1.0
Qi Liu 0003,Zhenya Huang,3.0
Zhi Li,Qi Liu 0003,1.0
Wenli Sun,Qi Long,1.0
Yize Zhao,Qi Long,1.0
Qi Song,Yinghui Wu,1.0
Shaoping Ma,Qi Tian,1.0
Yiqun Liu 0001,Qi Tian,1.0
Qi Wang,Torsten Suel,1.0
Qi Wang,Yen-Yu Chen,1.0
Shunda Pan,Qi Zhang 0001,1.0
Xiaoyu Liu,Qi Zhang 0001,1.0
Qi Zhang 0001,Xuanjing Huang,1.0
Qi Zhang 0001,Yu-Gang Jiang,1.0
Qi Zhao,Sandeep Tata,2.0
Ying Sheng 0002,Qi Zhao,1.0
Yu Shi,Qi Zhu 0008,1.0
Qian Tao,Wenjun Zhou 0001,1.0
Yongxin Tong,Qian Tao,1.0
Zimu Zhou,Qian Tao,1.0
Qiang Fu,Sameh Elnikety,1.0
Qiang Fu,Yuxiong He,1.0
Qiang Guan,Simon Su,1.0
Qiang Guan,Timothy Randles,1.0
Qiang Guan,Trilce Estrada,1.0
Qiang Guan,Xin Liang 0001,1.0
Xinyu Chen,Qiang Guan,1.0
Qiang Guan,Zhengyong Ren,1.0
Qiang Guan,Zizhong Chen,1.0
Qiang Huang,Qiong Fang,1.0
Qingwen Guan,Qiang Li 0024,1.0
Qiang Li 0024,Wei Bian,1.0
Zhe Xu,Qiang Li 0024,1.0
Zhixin Li,Qiang Li 0024,1.0
Qiang Qu,Ying Shen,1.0
Qiang Qu,Zhou Zhao,1.0
Yangqiu Song,Qiang Yang 0001,1.0
Yaopeng Liu,Qiang Yang 0001,1.0
Yu He,Qiang Yang 0001,1.0
Yu Zhang 0006,Qiang Yang 0001,1.0
Yexin Li,Qiang Yang,1.0
Yu Zheng,Qiang Yang,1.0
Qiangqiang Nie,Quan-Wu Xiao,1.0
Shufang Hou,Qiangqiang Nie,1.0
Qiangqiang Nie,Yudong Tan,1.0
Zhicheng Gong,Qiangqiang Nie,1.0
Qianqian Liu,Tianhao Wang 0006,1.0
Xiaoqin Zhang 0002,Qianqian Liu,1.0
Qianqian Wang,Si Li 0001,1.0
Qiao Liu 0003,Refuoe Mokhosi,1.0
Qiao Liu 0003,Yifu Zeng,2.0
Qiao Liu 0003,Ziqi Huang,1.0
Qiao Liu 0003,Zufeng Wu,1.0
Shuai Yan,Qiao Wang,1.0
Tanhua Jin,Qiao Wang,1.0
Zhicheng Liu,Qiao Wang,1.0
Qiaolin Xia,Xiaobo Wang,1.0
Qiaolin Xia,Yi Zhang,1.0
Qiaolin Xia,Zhifang Sui,1.0
Qiaoling Liu,Thomas Mahoney,1.0
Qiaoling Liu,Valentin Jijkoun,1.0
Shan Jiang,Qiaozhu Mei,1.0
Wei Ai,Qiaozhu Mei,1.0
Xiaoxiao Guo,Qiaozhu Mei,1.0
Xuan Lu,Qiaozhu Mei,1.0
Qiaozhu Mei,Xuanzhe Liu,1.0
Yunhao Jiao,Qiaozhu Mei,1.0
Zhenpeng Chen,Qiaozhu Mei,1.0
Xiaochuan Ni 0001,Qifa Ke,1.0
Qikai Liu,Sen Su,1.0
Qikai Liu,Shuguang Zhu,1.0
Qikai Liu,Xiang Cheng 0003,1.0
Qin Bao,Xiaoning Cui,1.0
Qin Li,Shaofeng Lu,1.0
Qin Li,Wenge Tang,1.0
Qin Li,Xian Li,1.0
Qin Li,Xianxian Chen,1.0
Qin Li,Xiaowen Ruan,1.0
Yu Xia,Qin Li,1.0
Yu Xiong,Qin Li,1.0
Qin Lv,Stephen M. Chu,1.0
Qin Lv,Tun Lu,1.0
Shi-Yong Chen,Qing Da,1.0
Yang Yu 0001,Qing Da,2.0
Qing Da,Yinghui Xu,1.0
Yujing Hu,Qing Da,1.0
Ying Sun,Qing He 0003,1.0
Zhao Zhang,Qing He 0003,1.0
Zheng-Yu Niu,Qing He 0003,1.0
Qinzhe Xiao,Qing Li 0001,1.0
Weihang Chen,Qing Li 0001,1.0
Zhenguo Yang,Qing Li 0001,1.0
Qing Tan,Xiaoxun Zhang,1.0
Xiujun Chen,Qing Tan,1.0
Xun Yang,Qing Tan,1.0
Qing Wang 0016,S. S. Iyengar 0001,1.0
Qing Wang 0016,Tao Li 0001,1.0
Stephanie Taylor,Qing Zeng-Treitler,1.0
Terri Elizabeth Workman,Qing Zeng-Treitler,1.0
YiJun Shao,Qing Zeng-Treitler,1.0
Qingkai Zeng,Zachary Eberhart,1.0
Qinglong Wang,Xue Liu 0001,1.0
Yingxue Zhang,Qinglong Wang,1.0
Qingpeng Cai,Yiwei Zhang,1.0
Qingquan Song,Xia Hu,1.0
Qingwei Lin,Weichen Ke,1.0
Qingwei Lin,Yong Xu,1.0
Qingwei Lin,Ziyi Zhou,1.0
Qingwen Guan,Wei Bian,1.0
Zhe Xu,Qingwen Guan,1.0
Zhixin Li,Qingwen Guan,1.0
Qingyang Li,Xinjiang Lu,1.0
Qingyang Li,Zhiwen Yu 0001,1.0
Qingyao Ai,W. Bruce Croft,2.0
Xu Chen 0017,Qingyao Ai,1.0
Qingyao Ai,Yiqun Liu 0001,1.0
Yongfeng Zhang,Qingyao Ai,1.0
Wenye Ma,Qingyao Wu,1.0
Yifan Zhang 0004,Qingyao Wu,1.0
Qinlan Shen,Yohan Jo,1.0
Qinyi Chen,Thomas K. Tu,1.0
Qinyi Chen,Zachary M. Boyd,1.0
Qinyong Wang,Zhiting Hu,1.0
Qinyong Wang,Zi Huang,1.0
Weihang Chen,Qinzhe Xiao,1.0
Qinzhe Xiao,Zhenguo Yang,1.0
Remo Rohs,Qiong Luo 0001,1.0
Zhao Li,Qiong Luo 0001,1.0
Qitian Wu,Xiaofeng Gao,1.0
Qiuling Suo,Quanzeng You,1.0
Yaliang Li,Qiuling Suo,1.0
Qiushi Bai,Taewoo Kim 0001,1.0
Volker Markl,Qiushi Bai,1.0
Shengjun Pan,Quan Lu,1.0
Wenliang Zhao,Quan Lu,1.0
Yu Sun,Quan Lu,1.0
Xiaolong Li 0005,Quan Yu,1.0
Yanming Fang,Quan Yu,1.0
Quan Yu,Yuan (Alan) Qi,1.0
Zhiqiang Zhang 0012,Quan Yu,1.0
Quan Yuan 0001,Wenqi He,1.0
Quan Yuan 0001,Xiang Ren 0001,1.0
Quan Yuan 0001,Xinhe Geng,1.0
Shufang Hou,Quan-Wu Xiao,1.0
Quan-Wu Xiao,Yudong Tan,1.0
Zhicheng Gong,Quan-Wu Xiao,1.0
Quanzeng You,Radha Chitta,1.0
Quanzhi Li,Xiaozhong Liu,1.0
Yingchi Liu,Quanzhi Li,1.0
Quincey Koziol,Suren Byna,1.0
Teng Wang,Quincey Koziol,1.0
Shuyin Xia,Qun Liu,1.0
Xiao Liang,Qun Liu,1.0
Qun Liu,Yunsheng Liu,1.0
Shuo Shang,Quoc Viet Hung Nguyen,1.0
Weiqing Wang 0001,Quoc Viet Hung Nguyen,1.0
Quoc Viet Hung Nguyen,Xue Li,1.0
Yan Zhao 0008,Quoc Viet Hung Nguyen,1.0
Yu Wang,Quoc Viet Hung Nguyen,1.0
Swapnil Mishra,Quyu Kong,1.0
R. Ali Vanderveld,Rayid Ghani,1.0
R. Ali Vanderveld,Sam Edelstein,1.0
Syed Ali Asad Rizvi,R. Ali Vanderveld,1.0
R. Uday Kiran,Subhash Bhalla,1.0
Raaghavi Sivaguru,Vadym Tymchenko,1.0
Radha Krishna Murthy Talluri,Reshmi Mitra,1.0
Radha Krishna Murthy Talluri,Sai Swathi Sivarathri,1.0
Radha Krishna Murthy Talluri,Satish Nair,1.0
Radityo Eko Prasojo,Werner Nutt,1.0
Sanchya Bhagat,Rafael Dowsley,1.0
Rafael Dowsley,Tyler Hughes,1.0
Rafael Falcon,Rami S. Abielmona,1.0
Rafael Odon de Alencar,Thiago Salles,1.0
Washington Luiz,Rafael Odon de Alencar,1.0
Ruizhe Ma,Rafal A. Angryk,1.0
Soukaina Filali Boubrahimi,Rafal A. Angryk,2.0
Raffaele Perego 0001,Roberto Trani,1.0
Raffaele Perego 0001,Rossano Venturini,1.0
Rameshwar Pratap,Raghav Kulkarni,1.0
Raghava Rao Mukkamala,Ravi Vatrapu,2.0
Raghava Rao Mukkamala,Sankar Halder,1.0
Raghava Rao Mukkamala,Sindre Klavestad,1.0
Tor-Morten Grønli,Raghava Rao Mukkamala,1.0
Raghavan Krishnan,Sarangapani Jagannathan,2.0
Shweta Garg 0003,Raghavan Krishnan,1.0
Raghavan Krishnan,V. A. Samaranayake,2.0
Yu Lei 0001,Raghu Kacker,1.0
Raghuram Vadapalli,Vasudeva Varma,1.0
Raghuvir Songhela,Sonia Fahmy,1.0
Ruocheng Guo,Raha Moraffah,1.0
Vineeth Rakesh,Raha Moraffah,1.0
Rahmi Arda Aral,Seref Recep Keskin,1.0
Rahsaan J. Holley,iian Black,1.0
Shrutendra Harsola,Rahul Agrawal,1.0
Yashoteja Prabhu,Rahul Agrawal,1.0
Rahul Bhagat,Shankar Vishwanath,1.0
Rahul Bhagat,Srevatsan Muralidharan,1.0
Sungchul Kim,Rahul Biswas,1.0
Rahul G. Krishnan,Tony Jebara,1.0
Yu He,Rahul Gidijala,1.0
Rahul Mazumder,Zhen Zhu,1.0
Yuchen Liu,Rahul Sharma 0001,1.0
Roberto Camacho Barranco,Raimundo F. Dos Santos,1.0
Rajan Vaish,Sharad Goel,1.0
Rajan Vaish,Shirish Goyal,1.0
Santosh Kedari,Rajasekar Vuppalapati,1.0
Sharat Kedari,Rajasekar Vuppalapati,1.0
Vivek Sembium,Rajeev Rastogi,1.0
Sanjeev Vohra,Rajendra Prasad,1.0
Sarvesh Damle,Rajendra Prasad,1.0
Shankar Mallapur,Rajendra Prasad,1.0
Raji Akella,Somaieh Bahrami,1.0
Raji Akella,Vadim Sheinin,1.0
Xuan-Hong Dang,Raji Akella,1.0
Sobhan Moosavi,Rajiv Ramnath,1.0
Rajiv Ramnath,Srinivasan Parthasarathy 0001,1.0
Satya Katragadda,Raju Gottumukkala,2.0
Raju Gottumukkala,Vijay Raghavan 0001,1.0
Rakan Alanazi,Yugyung Lee,1.0
Tim Repke,Ralf Krestel,1.0
Sangram Ganguly,Ramakrishna R. Nemani,1.0
Thomas Vandal,Ramakrishna R. Nemani,1.0
Sheikh Khaled Ghafoor,Ramakrishnan Kannan,1.0
Sheikh Rabiul Islam,Ramakrishnan Kannan,1.0
Ramakrishnan Kannan,Sreenivas R. Sukumar,1.0
Thomas M. Hines,Ramakrishnan Kannan,1.0
Ugur Kursuncu,Raminta Daniulaityte,1.0
Ramya Raghavendra,Theophilus Benson,1.0
Wanying Ding,Ran Xu,1.0
Ran Xu,Ying Ding,1.0
Ran Xu,Yue Zhang,1.0
Ran Xu,Zhendong Yu,1.0
Silvia Cisotto,Randa Herzallah,1.0
Sonali Sen Baidya,Rattikorn Hewett,1.0
Supadchaya Puangpontip,Rattikorn Hewett,1.0
Vibhuti Gupta,Rattikorn Hewett,1.0
Ravi Vatrapu,Sankar Halder,1.0
Ravi Vatrapu,Sindre Klavestad,1.0
Tor-Morten Grønli,Ravi Vatrapu,1.0
Saroj Kumar Dash,Ravisutha Sakrepatna Srinivasamurthy,1.0
Sam Edelstein,Rayid Ghani,1.0
Sun-Joo Lee,Rayid Ghani,1.0
Syed Ali Asad Rizvi,Rayid Ghani,1.0
Raymond A. Hansen,Seunghee Lee,1.0
Raymond A. Hansen,Siddarth S. Chowdhury,1.0
Ryan A. Rossi,Razvan C. Bunescu,1.0
Sungchul Kim,Razvan C. Bunescu,1.0
Rebekah Thompson,Viswa Sri Rupa Anne,1.0
Xiao Bai 0002,Reena Somvanshi,1.0
Yuanyuan Zhang,Reena Somvanshi,1.0
Yifu Zeng,Refuoe Mokhosi,1.0
Syed Mudassar Alam,Rehan Ashraf,1.0
Zikra Ghulam,Rehan Ashraf,1.0
Ryusuke Egawa,Reiji Suda,1.0
Zhen Wang,Reiji Suda,1.0
Rod Hook,Reka Daniel-Weiner,1.0
Reka Daniel-Weiner,Roger Cost,1.0
Wickus Martin,Reka Daniel-Weiner,1.0
Yeming Shi,Reka Daniel-Weiner,1.0
Zhao Li,Remo Rohs,1.0
Renato Paes Leme,Rita Ren,1.0
Renato Paes Leme,Song Zuo,1.0
Vahab S. Mirrokni,Renato Paes Leme,1.0
Shanshan Huang,Renfeng Liu,1.0
Renqin Cai,Xueying Bai,1.0
Renqin Cai,Yuling Shi,1.0
Renqin Cai,Zhenrui Wang,1.0
Smit Marvaniya,Renuka Sindhgatta,1.0
Swarnadeep Saha,Renuka Sindhgatta,1.0
Tejas I. Dhamecha,Renuka Sindhgatta,1.0
Renyu Zhao,Zhe Xu,1.0
René Voorburg,Roland Cornelissen,1.0
Sjors de Valk,René Voorburg,1.0
Sai Swathi Sivarathri,Reshmi Mitra,1.0
Reshmi Mitra,Satish Nair,1.0
Rex Ying,Ruining He,1.0
Rex Ying,William L. Hamilton,1.0
Zaineb Chelly Dagdia,Reyer Zwiggelaar,1.0
Zobia Suhail,Reyer Zwiggelaar,1.0
Ricardo Campos 0001,Sourav S. Bhowmick,1.0
Ricardo Vilaça,Ricardo Jiménez-Peris,1.0
Rui C. Gonçalves,Ricardo Jiménez-Peris,1.0
Saeedeh Shekarpour,Ricardo Usbeck,1.0
Ricardo Usbeck,Sören Auer,1.0
Ricardo Vilaça,Rui C. Gonçalves,1.0
Szymon Drgas,Riccardo Belluzzo,1.0
Tomasz Grzywalski,Riccardo Belluzzo,1.0
Timothy Hobson,Rich Caruana,1.0
Richa Jain,Swetha Reddy Nathala,1.0
Sergio Pastrana,Richard Clayton,1.0
S. S. Ravi,Richard Edwin Stearns,1.0
Vanessa Cedeno-Mieles,Richard Edwin Stearns,1.0
Richard Everett 0001,Stephen J. Roberts,1.0
Ryan Cox,Richard Marciano,1.0
Sohan Shah,Richard Marciano,1.0
Tammie Nelson,Richard Marciano,1.0
Will Thomas,Richard Marciano,1.0
William Frederick,Richard Marciano,1.0
Richard Marciano,William Underwood,2.0
Richard Marciano,Zayden Tethong,1.0
Richard W. Vuduc,Walter F. Stewart,1.0
Richard W. Vuduc,Xiaowei Yan,1.0
Richong Zhang,Yongyi Mao,1.0
Ricky Laishram,Sucheta Soundarajan,1.0
Ricky Laishram,Tina Eliassi-Rad,1.0
Rishi Chhatwal,Robert Keeling,1.0
Zhen Jia,Rishiraj Saha Roy,1.0
Stefan Böttcher,Rita Hartel,1.0
Rita Ren,Song Zuo,1.0
Vahab S. Mirrokni,Rita Ren,1.0
Yawei Hui,Rizwan A. Ashraf,1.0
Rui Zhang,Robert Ackland,1.0
Timothy Graham 0001,Robert Ackland,1.0
Yifei Zhang,Robert Ackland,1.0
Robert Goodspeed,Tiffany C. Veinot,1.0
V. G. Vinod Vydiswaran,Robert Goodspeed,1.0
Veronica J. Berrocal,Robert Goodspeed,1.0
Xinyan Zhao,Robert Goodspeed,1.0
Robert Keeling,Robert Neary,1.0
Robert Neary,Shi Ye,1.0
Robert W. Harrison,Yuan Long,1.0
Tiziano Piccardi,Robert West 0001,1.0
Roberto Camacho Barranco,Sheikh Motahar Naim,1.0
Sumi Dey,Roberto Camacho Barranco,1.0
Roberto Grossi,Takeaki Uno,1.0
Tiziano De Matteis,Roberto Grossi,1.0
Roberto Trani,Rossano Venturini,1.0
Robin Marx,Wim Lamotte,1.0
Robiul Hossain Md. Rafi,Suvash Sharma,1.0
Rod Hook,Roger Cost,1.0
Rod Hook,Wickus Martin,1.0
Yeming Shi,Rod Hook,1.0
Wickus Martin,Roger Cost,1.0
Yeming Shi,Roger Cost,1.0
Rohan Ramanath,Sahin Cem Geyik,1.0
Rohan Ramanath,Xianren Wu,1.0
Sjors de Valk,Roland Cornelissen,1.0
Yoann Pitarch,Romaric Besançon,1.0
Zeye Liu 0001,Ronald D. Blanton,1.0
Xiaofeng Ren,Rong Jin,1.0
Yanhao Zhang,Rong Jin,1.0
Yingya Zhang,Rong Jin,1.0
Yun Zheng,Rong Jin,1.0
Rong Wang,Yugui Zhang,1.0
Rong Wen,Wenjing Yan,3.0
Ryan A. Rossi,Rong Zhou 0001,1.0
Yasaman Hosseinkashi,Ross Cutler,1.0
Ruben Mayer,Sukanya Bhowmik,1.0
Rui Li,Sagar Jain,1.0
Rui Ma,Xiangxiang Xu 0001,1.0
Rui Ma,Yue Wang,1.0
Rui Ren,Yan Yin,1.0
Rui Tao,Xun Zhang,1.0
Rui Zhang 0017,Xuelong Li,1.0
Timothy Graham 0001,Rui Zhang,1.0
Rui Zhang,Yifei Zhang,1.0
Ruibo Yan,Xu Ma,1.0
Yuecheng Rong,Ruibo Yan,1.0
Zhimian Xu,Ruibo Yan,1.0
Xuming Lin,Ruifang Liu,1.0
Ruifang Liu,Yiwei Li,1.0
Weichen Xu,Ruifeng Zheng,1.0
Weiqing Yang,Ruifeng Zheng,1.0
Yanbo Liang,Ruifeng Zheng,1.0
Yongyang Yu,Ruifeng Zheng,1.0
Yichao Lu,Ruihai Dong,1.0
Ruijie Wang 0004,Weinan Zhang 0001,1.0
Ruijie Wang 0004,Xinbing Wang,1.0
Ruijie Wang 0004,Ye Zhang,1.0
Ruijie Wang 0004,Yuchen Yan,1.0
Ruijie Wang 0004,Yuting Jia,1.0
Ruimao Zhang,Xinjiang Wang,1.0
Zhanglin Peng,Ruimao Zhang,2.0
Ruining He,William L. Hamilton,1.0
Ruiyuan Li,Sijie Ruan,1.0
Tianfu He,Ruiyuan Li,1.0
Ruiyuan Li,Yanhua Li,1.0
Ruiyuan Li,Yu Zheng 0004,1.0
Ruizhe Ma,Soukaina Filali Boubrahimi,1.0
Weijia Xu,Ruizhu Huang,1.0
Ruizhu Huang,Yige Wang,1.0
Runchao Zhu,Shoubin Dong,1.0
Yi Zhuang,Runchao Zhu,1.0
Runlong Yu,Yunzhou Zhang,1.0
Runlong Yu,Yuyang Ye,1.0
Vineeth Rakesh,Ruocheng Guo,1.0
Ting Ye,Ruofei Zhang,1.0
Will Y. Zou,Ruofei Zhang,1.0
Yang Zhou 0001,Ruoming Jin,1.0
Susan Athey,Ruoxuan Xiong,1.0
Ruqing Zhang,Xueqi Cheng,1.0
Ruqing Zhang,Yanyan Lan,1.0
Ruqing Zhang,Yixing Fan,1.0
Stewart Massie,Rushi Luhar,1.0
Vladimir I. Iglovikov,Ruslan Dautov,1.0
Ruslan R. Fayzrakhmanov,Tim Furche,1.0
Ruthwik R. Junuthula,Vijay K. Devabhaktuni,1.0
Sungchul Kim,Ryan A. Rossi,2.0
Ryan A. Rossi,Xiangnan Kong,1.0
Ryan Cox,Sohan Shah,1.0
Ryan Cox,Tammie Nelson,1.0
Ryan Cox,Will Thomas,1.0
Ryan Cox,William Frederick,1.0
Zain Merchant,Ryan Kastner,1.0
Ryan Norman,Sanket Amin,1.0
Sahin Cem Geyik,Ryan Smith,1.0
Vijay Dialani,Ryan Smith,1.0
Ryan Wesslen,Sagar Nandu,1.0
Ryan Wesslen,Samira Shaikh,2.0
Ryan Wesslen,Sara Levens,1.0
Ryan Wesslen,Sashank Santhanam,1.0
Ryan Wesslen,Svitlana Volkova,1.0
Ryan Wesslen,Tiffany Gallicano,1.0
Ryan Wesslen,Wenwen Dou,1.0
Thomas G. Dietterich,Ryan Wright,1.0
Siamak Yousefi,Ryo Asaoka,1.0
Taichi Kiwaki,Ryo Asaoka,1.0
Shaofeng Yang,Ryosuke Shibasaki,1.0
Ryosuke Shibasaki,Yoshiki Ogawa,1.0
Ryosuke Shibasaki,Yuki Akiyama,1.0
Zhen Wang,Ryusuke Egawa,1.0
Rómer Rosales,Shaunak Chatterjee,1.0
Shipeng Yu,Rómer Rosales,1.0
Viral Gupta,Rómer Rosales,1.0
Yan Gao,Rómer Rosales,1.0
Zhongen Tao,Rómer Rosales,1.0
Sreyasee Das Bhattacharjee,S. George Djorgovski,1.0
William J. Tolone,S. George Djorgovski,1.0
Shuai Li 0010,S. Muthukrishnan,1.0
S. Muthukrishnan,Vishwa Vinay,1.0
Yasin Abbasi-Yadkori,S. Muthukrishnan,1.0
S. Muthukrishnan,Yikun Xian,1.0
S. Muthukrishnan,Zheng Wen,1.0
Samia Tasnim,S. S. Iyengar 0001,1.0
S. S. Iyengar 0001,Tao Li 0001,1.0
Yujian Charles Tang,S. S. Iyengar 0001,1.0
Vanessa Cedeno-Mieles,S. S. Ravi,1.0
Sachin Kumar 0009,Sandya Mannarswamy,1.0
Shreshtha Mundra,Sachin Kumar 0009,1.0
Sachini Jayasekara,Shanika Karunasekera,2.0
Sachini Jayasekara,Xunyun Liu,1.0
Saeedeh Shekarpour,Sören Auer,1.0
Sagar Nandu,Samira Shaikh,1.0
Sagar Nandu,Sara Levens,1.0
Sagar Nandu,Tiffany Gallicano,1.0
Sahin Cem Geyik,Vijay Dialani,1.0
Xianren Wu,Sahin Cem Geyik,1.0
Shuai Wang 0020,Sahisnu Mazumder,1.0
Sai Swathi Sivarathri,Satish Nair,1.0
Sharath Kumar,Saima Mohan,1.0
Saiping Guan,Xiaolong Jin,1.0
Saiping Guan,Xueqi Cheng,1.0
Saiping Guan,Yuanzhuo Wang,1.0
Sajal K. Das 0001,Sanjukta Bhowmick,1.0
Sara Riazi,Sajal K. Das 0001,1.0
Sriram Srinivasan 0001,Sajal K. Das 0001,1.0
Sajjad Arshad,Seyed Ali Mirheidari,1.0
Sajjad Arshad,Tobias Lauinger,1.0
Sajjad Arshad,William K. Robertson,1.0
Saleh Ahmed,Yasuhiko Morimoto,1.0
Salima Benbernou,Tarn Duong,1.0
Syed Ali Asad Rizvi,Sam Edelstein,1.0
Scott Blackburn,Sam Shah,1.0
Sam Ubels,Valentijn Venus,1.0
Timothy Nugent,Sameena Shah,1.0
Zarko Panic,Sameena Shah,1.0
Sameh Elnikety,Yuxiong He,1.0
Yujian Charles Tang,Samia Tasnim,1.0
Sara Levens,Samira Shaikh,1.0
Sashank Santhanam,Samira Shaikh,1.0
Svitlana Volkova,Samira Shaikh,1.0
Tiffany Gallicano,Samira Shaikh,1.0
Samira Shaikh,Wenwen Dou,1.0
Sashi Thapaliya,Sampath Jayarathna,1.0
Samrat Kokkula,Shreyansh Gandhi,1.0
Samrat Kokkula,Venkatesh Kandaswamy,1.0
Samuel Ieong,Xi Tan,1.0
Samuel Li,Talayeh Razzaghi,1.0
Ying Sheng 0002,Sandeep Tata,1.0
Shreshtha Mundra,Sandya Mannarswamy,1.0
Yuya Seki,Saneyasu Yamaguchi,1.0
Taejoon Kim,Sang C. Suh,1.0
Sang-Wook Kim,Sunju Park,1.0
Sang-Wook Kim,Xing Xie,1.0
Youngnam Lee,Sang-Wook Kim,1.0
Sangaralingam Kajanan,Varun Chugh,1.0
Sanghamitra Dutta,Teemu Roos,1.0
Utsav Sheth,Sanghamitra Dutta,1.0
Sanghamitra Dutta,Yaoqing Yang,1.0
Shrideep Pallickara,Sangmi Lee Pallickara,1.0
Thilina Buddhika,Sangmi Lee Pallickara,1.0
Walid Budgaga,Sangmi Lee Pallickara,1.0
Thomas Vandal,Sangram Ganguly,1.0
Sanjay K. Sahoo,Suranjan De,1.0
Tabassum Kakar,Sanjay K. Sahoo,1.0
Xiao Qin 0003,Sanjay K. Sahoo,1.0
Sarvesh Damle,Sanjeev Vohra,1.0
Shankar Mallapur,Sanjeev Vohra,1.0
Sara Riazi,Sanjukta Bhowmick,1.0
Soumya Sarkar,Sanjukta Bhowmick,1.0
Sriram Srinivasan 0001,Sanjukta Bhowmick,1.0
Sujay Yadawadkar,Sanket Lokegaonkar,1.0
Santosh Aditham,Trung Nguyen,1.0
Santosh Kedari,Sharat Kedari,1.0
Sara Amini,Sara Bahaadini,1.0
Sara Amini,Satyajit Gupte,1.0
Sara Amini,Vahid Noroozi,2.0
Sara Bahaadini,Sihong Xie,1.0
Vahid Noroozi,Sara Bahaadini,2.0
Sara Bahaadini,Weixiang Shao,1.0
Sara Khedr,Sibel Adali,1.0
Tiffany Gallicano,Sara Levens,1.0
Sara Riazi,Sriram Srinivasan 0001,1.0
Sara S. Abdeldayem,Thirimachos Bourlai,1.0
Shweta Garg 0003,Sarangapani Jagannathan,1.0
Sarangapani Jagannathan,V. A. Samaranayake,2.0
Sardar F. Jaf,Steven Bradley,1.0
Sardar F. Jaf,Toby P. Breckon,1.0
Tianying Chen,Sarita Schoenebeck,1.0
Shankar Mallapur,Sarvesh Damle,1.0
Yasemin Acar,Sascha Fahl,1.0
Yuxi Wu,Sascha Fahl,1.0
Sashank Santhanam,Svitlana Volkova,1.0
Sashank Santhanam,Wenwen Dou,1.0
Trupti Joshi,Satish Nair,1.0
Yuanxun Zhang,Satish Nair,1.0
Takahiro Yabe,Satish V. Ukkusuri,1.0
Takafumi Suzuki,Satoshi Oyama,1.0
Satya Katragadda,Vijay Raghavan 0001,1.0
Vahid Noroozi,Satyajit Gupte,1.0
Veronica Tozzo,Saverio Salzo,1.0
Sayed Khushal Shah,Yugyung Lee,1.0
Sayed Khushal Shah,Zeenat Tariq,1.0
Ângelo Cardoso,Saúl Vargas,1.0
Scott A. Hale,Vicenç Gómez,1.0
Scott E. Brown,Simon Su,1.0
Venkat R. Dasari,Scott E. Brown,1.0
Scott E. Brown,Vincent Perry,1.0
Scott Freitas,Yinglong Xia,2.0
Sebastian Werner,Stefan Tai,1.0
Sedigheh Mahdavi,Shima Khoshraftar,1.0
Seiki Miyamoto,Takumi Zamami,1.0
Seiya Satoh,Yoshinobu Takahashi,1.0
Yeongro Yun,Sejoon Lim,1.0
Youngseok Park,Sejoon Lim,1.0
Yasuhiro Fujiwara,Sekitoshi Kanai,1.0
Sekitoshi Kanai,Yasutoshi Ida,1.0
Selin Chun,Taekyoung Kwon 0001,1.0
Wenqi Cao,Semih Sahin,1.0
Yanzhao Wu,Semih Sahin,1.0
Sen Su,Shuguang Zhu,1.0
Xiang Cheng 0003,Sen Su,1.0
Senjuti Basu Roy,Sihem Amer-Yahia,1.0
Senzhang Wang,Xiaoming Zhang 0001,1.0
Senzhang Wang,Yanbo Liang,1.0
Senzhang Wang,Zhoujun Li,1.0
Youngjun Kim,Seog Park,1.0
Seon Ho Kim,Shivnesh Rajan,1.0
Stefano Cresci,Serena Tardelli,1.0
Stewart Whiting,Serge-Eric Tremblay,1.0
Vasileios Kandylas,Serge-Eric Tremblay,2.0
Sébastien Lahaie,Sergei Vassilvitskii,1.0
Sergey Nazarov,Sujith Ravi,1.0
Vivek Ramavajjala,Sergey Nazarov,1.0
Seunghee Lee,Siddarth S. Chowdhury,1.0
Seyed Ali Mirheidari,Tobias Lauinger,1.0
Seyed Ali Mirheidari,William K. Robertson,1.0
Seyed-Vahid Sanei-Mehri,Srikanta Tirthapura,2.0
Sha Lu,Thuc Duy Le,1.0
Swaraj Khadanga,Shafiq R. Joty,1.0
Supreeth Prajwal Shashikumar,Shamim Nemati,1.0
Shang-Tse Chen,Siwei Li,1.0
Shangming Yang,Shuangqing Zhai,1.0
Yongguo Liu,Shangming Yang,1.0
Shangming Yang,Zhang Yi 0001,1.0
Wenqiang Lei,Shangsong Liang,1.0
Shangsong Liang,Xiangliang Zhang 0001,1.0
Xisen Jin,Shangsong Liang,1.0
Shangsong Liang,Yihong Zhao 0002,1.0
