Author 1,Author 2,Weights
Ranjeet Devarakonda,Michael Giansiracusa,1.0
Michael P. Brundage,Michael Hoffman,1.0
Thurston Sexton,Michael Hoffman,1.0
Michael Hoffmann 0007,Ricardo Usbeck,1.0
Michael J. Brim,Sangeetha B. Srinivasa,1.0
Sarp Oral,Michael J. Brim,1.0
Richard Wesley,Michael J. Cafarella,1.0
Sasha Dadiomov,Michael J. Cafarella,1.0
Zhe Chen,Michael J. Cafarella,1.0
Pouria Pirzadeh,Michael J. Carey 0001,1.0
Michael J. Carey 0001,Till Westmann,1.0
Oznur Alkan,Michael J. Muller,1.0
Michael Krishnan,Satyanarayana Reddy Janga,1.0
Michael Krishnan,Sergey Tolkachov,1.0
Michael Krishnan,Yongbo Zeng,1.0
Michael L. Rilee,Yu Pan,1.0
Michael Mercier,Olivier Richard,1.0
Michael Mercier,Yiannis Georgiou,1.0
Santiago Villasenor,Michael N. Gubanov,1.0
Sean Soderman,Michael N. Gubanov,2.0
Steven Ortiz,Michael N. Gubanov,1.0
Tom Nguyen,Michael N. Gubanov,1.0
Nirupama Appiktala,Michael Natkovich,1.0
Michael Nelson,Sridhar Radhakrishnan,1.0
Thurston Sexton,Michael P. Brundage,1.0
Michael Peran,Rachel Rosenfeld,1.0
Richard P. Vinci,Michael Pires,1.0
Trevor Verdonik,Michael Pires,1.0
Michael Pires,Wojciech Z. Misiolek,1.0
Michael R. Wyatt II,Michela Taufer,1.0
Paula Olaya,Michael R. Wyatt II,1.0
Michael R. Wyatt II,Rodrigo Vargas,1.0
Thomas Kitson,Michael R. Wyatt II,1.0
Niloufar Salehi,Michael S. Bernstein,1.0
Yiqi Chen,Michael S. Bernstein,1.0
Zhiyuan Lin 0001,Michael S. Bernstein,1.0
Shanqing Cai,Michael Salib,1.0
Valentin Dalibard,Michael Schaarschmidt,1.0
Mike Colagrosso,Michael Smith 0024,1.0
Michael Smith 0024,Reuben Kan,1.0
Sandeep Tata,Michael Smith 0024,1.0
Richard W. Vuduc,Michael Thompson,1.0
Thomas Davidson,Michael W. Macy,1.0
Qiming Huang,Michael Zhu,1.0
Thomas P. Parnell,Michail Vlachos,1.0
Vasileios Vasileiadis,Michail Vlachos,1.0
Michalis Diamantaris,Panagiotis Papadopoulos,1.0
Michalis Diamantaris,Sotiris Ioannidis,1.0
Michalis Diamantaris,Thanasis Petsas,1.0
Michalis Papakostas,Theodoros Giannakopoulos,1.0
Yelena Mejova,Michaël Aupetit,1.0
Paula Olaya,Michela Taufer,1.0
Rodrigo Vargas,Michela Taufer,1.0
Thomas Kitson,Michela Taufer,1.0
Nicola Perra,Michele Tizzoni,1.0
Qian Zhang 0016,Michele Tizzoni,1.0
Mickael Figueredo,Nélio Cacho,1.0
Mihai Avram 0002,Robert Henschel,1.0
Mihai Avram 0002,Shaojuan Zhu,1.0
Mihai Avram 0002,Tom Zahniser,1.0
Mrinal Kanti Das,Mihir Kale,1.0
Samik Datta,Mihir Kale,1.0
Mihir Kale,Vivek Mehta,1.0
Mijung Kim,Roshan Dathathri,1.0
Mike Colagrosso,Reuben Kan,1.0
Sandeep Tata,Mike Colagrosso,1.0
Yin Lou,Mikhail Obukhov,1.0
Ognjen Savkovic,Mikhail Roshchin,2.0
Rafael Peñaloza,Mikhail Roshchin,1.0
Sebastian Brandt 0001,Mikhail Roshchin,1.0
Mikhail Roshchin,Thomas A. Runkler,1.0
Rishabh Mehrotra,Milad Shokouhi,1.0
Zitao Liu,Milos Hauskrecht,1.0
Milton Halem,Tim Finin,1.0
Panote Siriaraya,Mimpei Morishita,1.0
Mimpei Morishita,Reyn Y. Nakamoto,1.0
Mimpei Morishita,Shinsuke Nakajima,1.0
Mimpei Morishita,Yoichi Inagaki,1.0
Yuriko Yamaguchi,Mimpei Morishita,1.0
Min Chi,Muge Capan,1.0
Yuan Zhang,Min Chi,1.0
Min Hong Yun,Songtao He,1.0
Min Li,Ramakrishnan Kannan,1.0
Seung-Hwan Lim,Min Li,1.0
Wei Xu,Min Yang 0007,1.0
Wei Zhao,Min Yang 0007,1.0
Min Yang 0007,Yabing Feng,1.0
Yixin Xu,Min Yang 0007,1.0
Min Yang 0007,Yu Qiao 0001,1.0
Min Yang 0007,Yueting Zhuang,1.0
Yutong Wang,Min Yang 0007,1.0
Min Yang 0007,Zhou Zhao,2.0
Min Zhang 0006,Shaoping Ma,3.0
Min Zhang 0006,Weizhi Ma,1.0
Xiao Lin 0002,Min Zhang 0006,1.0
Min Zhang 0006,Xin Li 0016,1.0
Min Zhang 0006,Yiqun Liu 0001,3.0
Min Zhang 0006,Yongfeng Zhang,1.0
Yuli Liu,Min Zhang 0006,1.0
Tse-Yu Pan,Min-Chun Hu 0001,1.0
Wan-Lun Tsai,Min-Chun Hu 0001,1.0
Yi-Zhu Dai,Min-Chun Hu 0001,1.0
Wang Zhan,Min-Ling Zhang,1.0
Parikshit Shah,Ming Yang,1.0
Ming Yang,Rohit Chandra,1.0
Ming Yang,Sachidanand Alle,1.0
Ming Zeng,Ole J. Mengshoel,1.0
Ming Zeng,Tong Yu 0001,1.0
Ming Zeng,Xiao Wang,1.0
Xiang Ren 0001,Ming Zhang 0004,1.0
Yangqiu Song,Ming Zhang 0004,1.0
Yizhou Sun,Ming Zhang 0004,1.0
Yi-Fan Chu,Ming-Feng Tsai,1.0
Wang-Chien Lee,Ming-Syan Chen,1.0
Xinjiang Lu,Mingfei Teng,1.0
Yanchi Liu,Mingfei Teng,1.0
Yanjie Fu,Mingfei Teng,1.0
Minggang Wang,Ruijin Du,1.0
Xu Hu,Minghui Qiu,1.0
Minglai Shao,Shuai Zhang,1.0
Minglai Shao,Xunxun Chen,1.0
Xuanhui Wang,Mingyang Zhang 0001,1.0
Shinichirou Yamada,Mingyi Sun,1.0
Mingyi Sun,Taketo Kawamura,1.0
Yasuko Kawahata,Mingyi Sun,1.0
Yukari Moriyama,Mingyi Sun,1.0
Minh C. Phan,Siu Cheung Hui,1.0
Minh C. Phan,Yi Tay,2.0
Minh X. Hoang,Xiang Wu,1.0
Minh X. Hoang,Xuan-Hong Dang,1.0
Minh X. Hoang,Zhenyu Yan 0001,1.0
Nesreen K. Ahmed,Minlan Yu,1.0
Nick G. Duffield,Minlan Yu,1.0
Yunhong Xu,Minlan Yu,1.0
Mir Tafseer Nayeem,Yllias Chali,1.0
Riccardo Guidotti,Mirco Nanni,1.0
Mohamed Yahya,Mirek Riedewald,1.0
Miriam Cha,Youngjune Gwon,1.0
Mitsuki Murase,Reiji Suzuki,1.0
Mitsuki Murase,Takaya Arita,1.0
Mohamed F. Ghalwash,Ping Zhang 0016,1.0
Mohamed F. Ghalwash,Ying Li,1.0
Mohammed Elshambakey,Mohamed Khalefa,1.0
Mohamed Khalefa,Shannon Schlueter,1.0
Mohamed Khalefa,Sreyasee Das Bhattacharjee,1.0
Mohamed Khalefa,Wenwen Dou,1.0
Mohamed Khalefa,William J. Tolone,1.0
Mohamed Megahed,Ricardo Baeza-Yates,1.0
Sara Hajian,Mohamed Megahed,1.0
Scott Sanner,Mohamed Reda Bouadjenek,1.0
Zahra Iman,Mohamed Reda Bouadjenek,1.0
Uwe Glässer,Mohammad A. Tayebi,1.0
Zahra Zohrevand,Mohammad A. Tayebi,1.0
Naeemul Hassan,Mohammad Al Hasan,1.0
Nesreen K. Ahmed,Mohammad Al Hasan,1.0
Shafiq R. Joty,Mohammad Al Hasan,1.0
Tanay Kumar Saha,Mohammad Al Hasan,1.0
Vachik S. Dave,Mohammad Al Hasan,2.0
Mohammad Hossein Namaki,Peng Lin,2.0
Mohammad Hossein Namaki,Qi Song,1.0
Mohammad Hossein Namaki,Tingjian Ge,1.0
Mohammad Hossein Namaki,Yinghui Wu,2.0
Mohammad M. Ghassemi,Roger G. Mark,1.0
Mohammad M. Ghassemi,Tuka Alhanai,1.0
Mohammad M. Ghassemi,Willow Jarvis,1.0
Yang Gao 0027,Mohammad M. Masud,1.0
Yifan Li,Mohammad M. Masud,1.0
Santiago R. Balseiro,Mohammad Mahdian,1.0
Mohammad Mahdian,Vahab S. Mirrokni,1.0
Prakruthi Karuna,Mohammad Rana,1.0
Mohammad Sadegh Zahedi,Ricardo Campos 0001,1.0
Mohammad Taha Bahadori,Walter F. Stewart,1.0
Mohammed Elshambakey,Shannon Schlueter,1.0
Mohammed Elshambakey,Sreyasee Das Bhattacharjee,1.0
Mohammed Elshambakey,Wenwen Dou,1.0
Mohammed Elshambakey,William J. Tolone,1.0
Yu Chen 0022,Mohammed J. Zaki,1.0
Mohammed Korayem,Shannon Quinn,1.0
Walid Shalaby,Mohammed Korayem,1.0
Mohammed Korayem,Wlodek Zadrozny,1.0
Mohan Krishnamoorthy,William Z. Bernstein,1.0
Thibaut Thonet,Mohand Boughanem,1.0
Mohiuddin Solaimani,Vito D'Orazio,1.0
Mohiuddin Solaimani,Patrick T. Brandt,1.0
Phanindra Jalla,Mohiuddin Solaimani,1.0
Mohiuddin Solaimani,Sayeed Salam,1.0
Yan Liang,Mohiuddin Solaimani,1.0
Shouq Sadah,Moloud Shahbazi,1.0
Moloud Shahbazi,Vagelis Hristidis,1.0
Wee-Yong Lim,Mong-Li Lee,1.0
Mong-Li Lee,Wynne Hsu,1.0
Rakesh Ramesh,Monica S. Lam,1.0
Silei Xu,Monica S. Lam,1.0
Tiziana Catarci,Monica Scannapieco,1.0
Monica Wachowicz,Sangwhan Cha,1.0
Moninder Singh,Vijay Iyengar,1.0
Trishala Neeraj,Mor Naaman,1.0
Xiao Ma,Mor Naaman,1.0
Paul G. Flikkema,Morgan Vigil-Hayes,1.0
Norman Meuschke,Moritz Schubotz,1.0
Moritz Schubotz,Tomás Skopal,1.0
Sergei Vassilvitskii,Morteza Zadimoghaddam,1.0
Silvio Lattanzi,Morteza Zadimoghaddam,1.0
Mostafa Dehghani 0001,Pascal Fleury,1.0
Mostafa Dehghani 0001,Sascha Rothe,1.0
Salima Benbernou,Mourad Ouziri,1.0
Mrinal Kanti Das,Samik Datta,1.0
Mrinal Kanti Das,Vivek Mehta,1.0
Raghu K. Ganti,Mudhakar Srivatsa,2.0
Shaohan Hu,Mudhakar Srivatsa,1.0
Mudhakar Srivatsa,Shen Li,1.0
Shiyu Chang,Mudhakar Srivatsa,1.0
Shuochao Yao,Mudhakar Srivatsa,1.0
Mudhakar Srivatsa,Tarek F. Abdelzaher,1.0
Yiran Zhao,Mudhakar Srivatsa,1.0
Yuan Zhang,Muge Capan,1.0
Muhammad Aamir Saleem,Rohit Kumar 0002,1.0
Muhammad Aamir Saleem,Toon Calders,1.0
Muhammad Aamir Saleem,Torben Bach Pedersen,1.0
Muhammad Aamir Saleem,Xike Xie,1.0
Muhammad Anis Uddin Nasir,Sarunas Girdzijauskas,1.0
Muhammad Imran 0002,Prasenjit Mitra,1.0
Shafiq R. Joty,Muhammad Imran 0002,1.0
Muhammad Shahzad 0001,Steve Uhlig,1.0
Tong Yang 0003,Muhammad Shahzad 0001,1.0
Muhammad Shahzad 0001,Xiaoming Li 0001,1.0
Muhan Zhang,Yixin Chen,1.0
Mukul Gupta,Pradeep Kumar 0001,1.0
Mukul Gupta,Rajhans Mishra,1.0
Stevie Chancellor,Munmun De Choudhury,1.0
Murali Krishna Teja,Richie Frost,1.0
Murali Krishna Teja,Xin Yu,1.0
Ozlem Yavanoglu,Murat Aydos,1.0
Murat Kotsoev,Traian Marius Truta,1.0
Murat Mustafa Tunç,Rong Wen,1.0
Murat Mustafa Tunç,Wenjing Yan,1.0
Ping Zhong,Murtadha H. M. Ahmed,1.0
Qun Chen 0001,Murtadha H. M. Ahmed,1.0
Yanyan Wang,Murtadha H. M. Ahmed,1.0
Zhanhuai Li,Murtadha H. M. Ahmed,1.0
Mustafa Camurcu,Yusuf Aytar,1.0
Mustafa Ispir,Neoklis Polyzotis,1.0
Noah Fiedel,Mustafa Ispir,1.0
Mustafa Ispir,Philipp Tucker,1.0
Salem Haykal,Mustafa Ispir,1.0
Mustafa Ispir,Steven Euijong Whang,1.0
Mustafa Ispir,Sudip Roy 0002,1.0
Mustafa Ispir,Sukriti Ramesh,1.0
Mustafa Ispir,Vihan Jain,1.0
Mustafa Ispir,Xin Zhang,1.0
Mustafa Ispir,Yuan Tang,1.0
Zakaria Haque,Mustafa Ispir,2.0
Mustafa Parlaktuna,Nagendrababu Vanamala,1.0
Zaineb Chelly Dagdia,Mustapha Lebbah,1.0
Myeong Lee,Richard Marciano,1.0
Myeong Lee,Shiyun Chen,1.0
Myeong Lee,Yuheng Zhang,1.0
Patrick T. Cable II,Nabil Schear,1.0
Thomas Moyer,Nabil Schear,1.0
Wajih Ul Hassan,Nabil Schear,1.0
Nadiya Straton,Raghava Rao Mukkamala,2.0
Nadiya Straton,Ravi Vatrapu,2.0
Shafiq R. Joty,Naeemul Hassan,1.0
Tanay Kumar Saha,Naeemul Hassan,1.0
Paul Jones 0001,Nagiza F. Samatova,1.0
Richard Marciano,Namrata Walanj,1.0
Riss Hardcastle,Namrata Walanj,1.0
Sandra Laib,Namrata Walanj,1.0
Tricia Glaser,Namrata Walanj,1.0
Waleed Falak,Namrata Walanj,1.0
William Underwood,Namrata Walanj,1.0
Yun Huang,Namrata Walanj,1.0
Zeynep Diker,Namrata Walanj,1.0
Nan Cao,Norbou Buchler,1.0
Scott Freitas,Nan Cao,1.0
Si Zhang,Nan Cao,1.0
Nan Cao,Yinglong Xia,1.0
Yong Wang 0021,Nan Cao,1.0
Nan Du,Philip S. Yu,1.0
Nan Du,Wei Fan 0001,1.0
Nan Du,Yaliang Li,1.0
Nan Xu,Wenji Mao,1.0
Petros Zerfos,Nancy Greco,1.0
Vadim Sheinin,Nancy Greco,1.0
Youngho Kim,Nancy Greco,1.0
Naomi Simumba,Naohiko Kohtake,1.0
Suguru Okami,Naohiko Kohtake,1.0
Naoki Mizusawa,Saneyasu Yamaguchi,1.0
Naomi Simumba,Suguru Okami,1.0
Yasue Kishino,Naonori Ueda,1.0
Yoshinari Shirai,Naonori Ueda,1.0
Naoto Ohsaka,Yuichi Yoshida,1.0
Naoya Shibahara,Ryoma Kondo,1.0
Narayan Bhamidipati,Ravi Kant,1.0
Narayan Bhamidipati,Shaunak Mishra,1.0
Prithwish Chakraborty,Naren Ramakrishnan,1.0
Rupinder Paul Khandpur,Naren Ramakrishnan,1.0
Saurav Ghosh,Naren Ramakrishnan,1.0
Steve T. K. Jan,Naren Ramakrishnan,1.0
Taoran Ji,Naren Ramakrishnan,1.0
Xuchao Zhang,Naren Ramakrishnan,1.0
Naresh Kumar Kolloju,Ruben H. Zamar,1.0
Sihem Amer-Yahia,Naresh Kumar Kolloju,1.0
Sofia Kleisarchaki,Naresh Kumar Kolloju,1.0
Nozomi Hata,Nariaki Tateiwa,1.0
Natali Ruchansky,Nicolas Kourtellis,1.0
Natali Ruchansky,Sungyong Seo,1.0
Natali Ruchansky,Yan Liu 0002,1.0
Natalia Ponomareva,Salem Haykal,1.0
Natalia Ponomareva,Soroush Radpour,1.0
Natalia Ponomareva,Thomas Colthurst,1.0
Si Liu,Natalia Ruiz-Juri,1.0
Venktesh Pandey,Natalia Ruiz-Juri,1.0
Weijia Xu,Natalia Ruiz-Juri,1.0
Nataliia Bielova,Tamara Rezk,1.0
Shruti Sannon,Natalya N. Bazarova,1.0
Yoon Hyung Choi,Natalya N. Bazarova,1.0
Rishi Chhatwal,Nathaniel Huber-Fliflet,1.0
Nathaniel Huber-Fliflet,Robert Keeling,1.0
Timothy Nugent,Natraj Raman,1.0
Su Xue,Navid Aghdaie,1.0
Navid Aghdaie,Yizhou Sun,1.0
Zhengxing Chen,Navid Aghdaie,1.0
Poonam Goyal,Navneet Goyal,1.0
Shivin Shrivastava,Navneet Goyal,1.0
Peter J. Rentfrow,Neal Lathia,1.0
Sandra Servia Rodríguez,Neal Lathia,1.0
Thaleia Dimitra Doudali,Nectarios Koziris,1.0
Verena Kantere,Nectarios Koziris,1.0
Neela Avudaiappan,Sneha Kadam,1.0
Neela Avudaiappan,Yuheng Du,1.0
Pierre-Hadrien Arnoux,Neil Boyette,1.0
Neil Boyette,Rama Akkiraju,1.0
Neil Boyette,Vibha Sinha,1.0
Noah Fiedel,Neoklis Polyzotis,1.0
Salem Haykal,Neoklis Polyzotis,1.0
Neoklis Polyzotis,Steven Euijong Whang,1.0
Neoklis Polyzotis,Sudip Roy 0002,1.0
Neoklis Polyzotis,Sukriti Ramesh,1.0
Vihan Jain,Neoklis Polyzotis,1.0
Neoklis Polyzotis,Xin Zhang,1.0
Zakaria Haque,Neoklis Polyzotis,1.0
Nick G. Duffield,Nesreen K. Ahmed,1.0
Vachik S. Dave,Nesreen K. Ahmed,1.0
Yunhong Xu,Nesreen K. Ahmed,1.0
Thomas Huang,Nga Quach,1.0
Nguyen Lu Dang Khoa,Yang Wang,1.0
Nguyen Vo,Thanh Tran 0005,1.0
Philip S. Yu,Nianzu Ma,1.0
Vahid Noroozi,Nianzu Ma,1.0
Tyler Danner,Nicholas Johnson,1.0
Qingyao Ai,Nick Craswell,1.0
Susan T. Dumais,Nick Craswell,1.0
Nick G. Duffield,Yunhong Xu,1.0
Nicolas Nikiforou,Nick Nikiforakis,1.0
Oleksii Starov,Nick Nikiforakis,1.0
Syed Sharique Ahmad,Nick Nikiforakis,1.0
Piotr Grudzien,Nicola Cancedda,1.0
Roy Rosemarin,Nicola Cancedda,1.0
Qian Zhang 0016,Nicola Perra,1.0
Pedro Chahuara,Nicolas Grislain,1.0
Nicolas Kourtellis,Riginos Samaras,1.0
Syed Sharique Ahmad,Nicolas Nikiforou,1.0
Nicolo Bidotti,Paolo Platter,1.0
Nigel Hinds,Norma Sosa,1.0
Ramachandran Muralidhar,Nigel Hinds,1.0
Theodore G. van Kessel,Nigel Hinds,1.0
Niharika Sachdeva,Ponnurangam Kumaraguru,1.0
Varun Bharadhwaj,Niharika Sachdeva,1.0
Nikhil Garg,Vijay Kamble,1.0
Sungchul Kim,Nikhil Kini,1.0
Rajlakshmi De,Nikolai Avteniev,1.0
Polina Rozenshtein,Nikolaj Tatti,1.0
Nikolaos Konstantinou 0001,Norman W. Paton,1.0
Nikos Mamoulis,Panayiotis Tsaparas,1.0
Shuyao Qi,Nikos Mamoulis,1.0
Zhipeng Huang 0001,Nikos Mamoulis,1.0
Nikos Ntarmos,Peter Triantafillou,1.0
Nikos Zacheilas,Stathis Maroulis,1.0
Nikos Zacheilas,Vana Kalogeraki,1.0
Vijay Manikandan Janakiraman,Nikunj C. Oza,1.0
Rohit Muthyala,Nilaj Rukadikar,1.0
Sam Wood,Nilaj Rukadikar,1.0
Yi Jin,Nilaj Rukadikar,1.0
Yixing Qin,Nilaj Rukadikar,1.0
Niloufar Salehi,Yiqi Chen,1.0
Zhiyuan Lin 0001,Niloufar Salehi,1.0
Saptarshi Ghosh 0001,Niloy Ganguly,2.0
Nina Hubig,Thomas Neumann 0001,1.0
Zhiwei Zhang,Ning Chen,1.0
Ning Liu,Soundar R. T. Kumara,1.0
Ning Wang,Qiaozhu Mei,1.0
Wei Ai,Ning Wang,1.0
Xuan Lu,Ning Wang,1.0
Xuanzhe Liu,Ning Wang,1.0
Shilpa Balan,Nishant Shristiraj,1.0
Nishant Shristiraj,Vrunda Shah,1.0
Reid A. Johnson,Nitesh V. Chawla,1.0
Xian Wu,Nitesh V. Chawla,1.0
Xiangliang Zhang 0001,Nitesh V. Chawla,1.0
Yuxiao Dong,Nitesh V. Chawla,3.0
Noah Fiedel,Salem Haykal,1.0
Noah Fiedel,Steven Euijong Whang,1.0
Noah Fiedel,Sudip Roy 0002,1.0
Noah Fiedel,Sukriti Ramesh,1.0
Noah Fiedel,Vihan Jain,1.0
Noah Fiedel,Xin Zhang,1.0
Noah Fiedel,Zakaria Haque,1.0
Noemí Merayo,Patricia Fernández,1.0
Ramón J. Durán,Noemí Merayo,1.0
Noemí Merayo,Rubén M. Lorenzo,1.0
Noora Al Emadi,Sofiane Abbar,1.0
Yong Wang 0021,Norbou Buchler,1.0
Noriaki Koide,Yu Ichifuji,1.0
Ramachandran Muralidhar,Norma Sosa,1.0
Theodore G. van Kessel,Norma Sosa,1.0
Norman Meuschke,Tomás Skopal,1.0
Nour-Eddin El Faouzi,Rajesh Sharma,1.0
Shaodian Zhang,Noémie Elhadad,1.0
Tian Kang,Noémie Elhadad,1.0
Weinan Zhang 0001,Noémie Elhadad,1.0
Yong Yu 0001,Noémie Elhadad,1.0
Pascal Dugenie,Nuno Freire,1.0
Pedro Fouto,Nuno M. Preguiça,1.0
Ricardo J. Dias,Nuno M. Preguiça,1.0
Nuno M. Preguiça,Rodrigo Rodrigues 0001,1.0
Nuno M. Preguiça,Santiago J. Castiñeira,1.0
Nurislam Tursynbek,Xiaoyan Yang,1.0
Nurislam Tursynbek,Zhenjie Zhang,1.0
Nusrat Sharmin Islam,Xiaoyi Lu,1.0
Yael Amsterdamer,Oded Goldreich 0002,1.0
Reinhard Kietzmann,Odej Kao,1.0
Ognjen Savkovic,Rafael Peñaloza,1.0
Ognjen Savkovic,Sebastian Brandt 0001,1.0
Ognjen Savkovic,Thomas A. Runkler,1.0
Sadid A. Hasan,Oladimeji Farri,1.0
Vivek V. Datla,Oladimeji Farri,1.0
Ole J. Mengshoel,Rajesh K. Gupta 0001,1.0
Tong Yu 0001,Ole J. Mengshoel,2.0
Xiao Wang,Ole J. Mengshoel,1.0
Zhou Fang,Ole J. Mengshoel,1.0
Olfa Nasraoui,Patrick Shafto,1.0
Olfa Nasraoui,Wenlong Sun,1.0
Olga Babko-Malaya,Rebecca Cathey,2.0
Olga Babko-Malaya,Steve Hinton,2.0
Olga Babko-Malaya,Taissa Gladkova,1.0
Xiangnan Ren,Olivier Curé,1.0
Yiannis Georgiou,Olivier Richard,1.0
Olli Pitkänen,Perspicamus Ab,1.0
Philip S. Yu,Olu Ajilore,1.0
Oren Tsur,Stefan Wojcik,1.0
William Hobbs,Oren Tsur,1.0
Ugur Sopaoglu,Osman Abul,1.0
Ovidiu-Cristian Marcu,Radu Tudoran,1.0
Ovidiu-Cristian Marcu,Stefano Bortoli,1.0
V. O'Brien,P. Gamez,1.0
P. Nurmi,P. Gamez,1.0
P. Gamez,R. Yuste,1.0
P. Gamez,S. Castro,1.0
P. Gamez,T. Velin,1.0
P. Gamez,V. Moreno,1.0
V. O'Brien,P. Nurmi,1.0
P. Nurmi,R. Yuste,1.0
P. Nurmi,S. Castro,1.0
P. Nurmi,T. Velin,1.0
P. Nurmi,V. Moreno,1.0
Pablo Aragón,Vicenç Gómez,1.0
Zubair Shafiq,Padmini Srinivasan,1.0
Palash Goyal,Viktor K. Prasanna,1.0
Panagiotis Papadopoulos,Sotiris Ioannidis,1.0
Panagiotis Papadopoulos,Thanasis Petsas,1.0
Shuyao Qi,Panayiotis Tsaparas,1.0
Richard Gonzalez,Panos Y. Papalambros,1.0
Yanxin Pan,Panos Y. Papalambros,1.0
Panote Siriaraya,Reyn Y. Nakamoto,1.0
Panote Siriaraya,Shinsuke Nakajima,1.0
Panote Siriaraya,Yoichi Inagaki,1.0
Panote Siriaraya,Yuriko Yamaguchi,1.0
Pantelis P. Analytis,Thorsten Joachims,1.0
Simone Angelini,Paola Vocca,1.0
Paolo Ferragina,Soumen Chakrabarti,1.0
Priyaa Thavasimani,Paolo Missier,1.0
Parikshit Shah,Rohit Chandra,1.0
Parikshit Shah,Sachidanand Alle,1.0
Parikshit Shah,Troy Chevalier,1.0
Pasan Karunaratne,Shanika Karunasekera,1.0
Pasan Karunaratne,Trevor Cohn,1.0
Sascha Rothe,Pascal Fleury,1.0
Scott Sanner,Pascal Van Hentenryck,1.0
Pascal Van Hentenryck,Tad Hogg,1.0
Ramón J. Durán,Patricia Fernández,1.0
Patricia Fernández,Rubén M. Lorenzo,1.0
Shuhua Liu,Patrick Jansson,2.0
Paul Power,Patrick Lucey,2.0
Xinyu Wei,Patrick Lucey,2.0
Yu Su 0001,Patrick Pantel,1.0
Patrick Schäfer 0001,Ulf Leser,1.0
Wenlong Sun,Patrick Shafto,1.0
Patrick T. Brandt,Vito D'Orazio,1.0
Sayeed Salam,Patrick T. Brandt,1.0
Patrick T. Cable II,Thomas Moyer,1.0
Wajih Ul Hassan,Patrick T. Cable II,1.0
Patrick W. Fink,Phong H. Ngo,1.0
Robert S. Provence,Patrick W. Fink,1.0
T. F. Kennedy,Patrick W. Fink,1.0
Simon Bin,Patrick Westphal,1.0
Sina Gholamian,Paul A. S. Ward,1.0
Wojciech M. Golab,Paul A. S. Ward,1.0
Paul C. West,Vipin Kumar,1.0
Xiaowei Jia,Paul C. West,1.0
Paul E. Cuddihy,Varish Mulwad,1.0
Paul E. Cuddihy,Vijay S. Kumar,1.0
Wei Liu 0007,Paul J. Kennedy,1.0
Paul Power,Xinyu Wei,2.0
Qi Wang,Paul Thompson 0001,1.0
Paul Thompson 0001,Shuiwang Ji,1.0
Paula Lauren,Paul Watta,1.0
Paula Olaya,Rodrigo Vargas,1.0
Thomas Kitson,Paula Olaya,1.0
Paulo S. C. Alencar,Ryan Erb,1.0
Paulo S. C. Alencar,Simon Courtenay,1.0
Paulo S. C. Alencar,Stephen Murphy,1.0
Sarasi Lalithsena,Pavan Kapanipathi,1.0
Sujan Perera,Pavan Kapanipathi,1.0
Pavel A. Dmitriev,Somit Gupta,1.0
Rajdeep Sarkar,Pawan Goyal,1.0
Pawan Goyal,Sayan Pathak,1.0
Pawan Goyal,Soumen Chakrabarti,1.0
Sumit Agrawal,Pawan Goyal,1.0
Pedro Calais Guerra,Renato M. Assunção,1.0
Pedro Calais Guerra,Roberto Nalon,1.0
Pedro Calais Guerra,Wagner Meira Jr.,1.0
Pedro Fouto,Santiago J. Castiñeira,1.0
Raquel Y. S. Aoki,Pedro O. S. Vaz de Melo,1.0
Renato Martins Assunção,Pedro O. S. Vaz de Melo,1.0
Raffaello Lepratti,Peer Kröger,1.0
Steffen Lamparter,Peer Kröger,1.0
Peerapon Vateekul,Siam Lawawirojwong,2.0
Peerapon Vateekul,Siwapon Srisonphan,2.0
Peerapon Vateekul,Teeranai Kormongkolkul,1.0
Peerapon Vateekul,Teerapong Panboonyuen,1.0
Peerapon Vateekul,Upa Gupta,1.0
Peggy L. Peissig,Richard Maclin,1.0
Peggy L. Peissig,Vítor Santos Costa,1.0
Zhaobin Kuang,Peggy L. Peissig,1.0
Pei Guo,Zhiyuan Chen,1.0
Pei Yang 0001,Qi Tan,1.0
Zhijun Yin,Pei-Yun Sabrina Hsueh,1.0
Peifeng Yin,Ping Luo 0001,1.0
Peifeng Yin,Taiga Nakamura,2.0
Peifeng Yin,Wang-Chien Lee,1.0
Yusan Lin,Peifeng Yin,1.0
Peifeng Yin,Zhe Liu,1.0
Peilin Zhao,Qing Cui,1.0
Xiaolong Li 0005,Peilin Zhao,1.0
Peilin Zhao,Xinxing Yang,1.0
Peilin Zhao,Xu Chen,1.0
Peilin Zhao,Yi Ding,1.0
Peilin Zhao,Yuan (Alan) Qi,1.0
Peizhe Cheng,Shuaiqiang Wang,1.0
Peng Cui 0001,Shiqiang Yang,2.0
Peng Cui 0001,Tianyang Zhang,1.0
Peng Cui 0001,Wenwu Zhu 0001,1.0
Qi Song,Peng Lin,1.0
Peng Lin,Tingjian Ge,1.0
Yinghui Wu,Peng Lin,2.0
Pengcheng Feng,Pinghua Gong,1.0
Tao Hu,Pengcheng Feng,1.0
Yue Min,Pengcheng Feng,1.0
Pengfei Wang 0008,Wenqing Hu,1.0
Pengfei Wang 0008,Yanjie Fu,1.0
Pengjie Ren,Tao Lian,1.0
Pengjie Ren,Zhaochun Ren,1.0
Pengjie Ren,Zhumin Chen,1.0
Pengpeng Zhou,Yao Bu,1.0
Pengpeng Zhou,Ying Xing,1.0
